,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
89,PVU,2014-01-01 04:35,26.60,92.80,0.0,M,0.0,8.00,M,BKN,M,M
90,SGU,2014-01-01 04:35,41.00,56.22,0.0,M,0.0,10.00,M,CLR,M,M
91,36U,2014-01-01 04:35,23.00,92.69,3.5,M,0.0,10.00,M,BKN,M,M
92,ENV,2014-01-01 04:35,24.80,79.62,5.8,M,0.0,5.00,M,OVC,M,M
93,HIF,2014-01-01 04:38,30.20,80.07,6.9,M,0.0,8.00,M,BKN,OVC,M
94,LGU,2014-01-01 04:51,30.02,74.81,6.9,1024.30,0.0,5.00,M,OVC,M,M
95,MLF,2014-01-01 04:52,26.06,84.10,4.6,1024.80,0.0,10.00,M,CLR,M,M
96,OGD,2014-01-01 04:53,30.92,72.12,4.6,1024.00,0.0,4.00,M,BKN,OVC,M
97,CNY,2014-01-01 04:53,24.08,83.96,4.6,1026.50,0.0,10.00,M,SCT,BKN,M
98,BCE,2014-01-01 04:53,21.92,81.25,12.7,1025.10,0.0,10.00,M,CLR,M,M
99,SLC,2014-01-01 04:53,30.02,81.27,4.6,1024.50,0.0,6.00,M,SCT,BKN,M
100,PUC,2014-01-01 04:53,28.94,60.69,4.6,1025.70,0.0,10.00,M,OVC,M,M
101,VEL,2014-01-01 04:53,15.98,84.06,0.0,1027.50,0.0,7.00,M,OVC,M,M
102,CDC,2014-01-01 04:53,33.98,63.77,9.2,1022.20,0.0,10.00,M,CLR,M,M
103,ENV,2014-01-01 04:55,23.00,85.85,4.6,M,0.0,5.00,M,OVC,M,M
104,PVU,2014-01-01 04:55,26.60,86.07,0.0,M,0.0,8.00,M,SCT,OVC,M
105,36U,2014-01-01 04:55,26.60,79.77,3.5,M,0.0,10.00,M,OVC,M,M
106,SGU,2014-01-01 04:55,37.40,64.70,3.5,M,0.0,10.00,M,CLR,M,M
107,HIF,2014-01-01 04:58,30.02,80.06,1.2,1024.30,0.0,7.00,M,OVC,M,M
108,HIF,2014-01-01 05:09,30.20,80.07,0.0,M,0.0,7.00,M,OVC,M,M
109,SGU,2014-01-01 05:15,37.40,64.70,0.0,M,0.0,10.00,M,CLR,M,M
110,36U,2014-01-01 05:15,26.60,86.07,4.6,M,0.0,10.00,M,OVC,M,M
111,PVU,2014-01-01 05:15,26.60,92.80,0.0,M,0.0,7.00,M,FEW,OVC,M
112,ENV,2014-01-01 05:15,21.20,85.74,0.0,M,0.0,5.00,M,SCT,BKN,M
113,HIF,2014-01-01 05:20,32.00,69.04,3.5,M,0.0,9.00,M,OVC,M,M
114,HIF,2014-01-01 05:25,32.00,69.04,4.6,M,0.0,10.00,M,OVC,M,M
115,SGU,2014-01-01 05:35,37.40,60.04,0.0,M,0.0,10.00,M,CLR,M,M
116,36U,2014-01-01 05:35,28.40,92.86,3.5,M,0.0,10.00,M,BKN,OVC,M
117,PVU,2014-01-01 05:35,26.60,79.77,3.5,M,0.0,7.00,M,FEW,OVC,M
118,HIF,2014-01-01 05:35,32.00,74.44,3.5,M,0.0,10.00,M,BKN,OVC,M
119,ENV,2014-01-01 05:35,23.00,85.85,3.5,M,0.0,5.00,M,SCT,M,M
120,LGU,2014-01-01 05:51,33.08,69.17,11.5,1024.60,0.0,6.00,M,BKN,OVC,M
121,MLF,2014-01-01 05:52,24.98,84.67,0.0,1025.20,0.0,10.00,M,CLR,M,M
122,SLC,2014-01-01 05:53,30.92,81.95,0.0,1024.90,0.0,6.00,M,BKN,BKN,M
123,VEL,2014-01-01 05:53,15.98,84.06,5.8,1026.80,0.0,5.00,M,BKN,M,M
124,OGD,2014-01-01 05:53,30.92,66.34,3.5,1024.70,0.0,5.00,M,OVC,M,M
125,CNY,2014-01-01 05:53,21.92,84.47,5.8,1027.20,0.0,10.00,M,BKN,M,M
126,PUC,2014-01-01 05:53,26.96,62.83,3.5,1025.50,0.0,10.00,M,OVC,M,M
127,CDC,2014-01-01 05:53,32.00,63.51,4.6,1022.30,0.0,10.00,M,CLR,M,M
128,BCE,2014-01-01 05:53,21.92,81.25,15.0,1023.40,0.0,10.00,M,CLR,M,M
129,36U,2014-01-01 05:55,26.60,86.07,5.8,M,0.0,10.00,M,BKN,OVC,M
130,PVU,2014-01-01 05:55,26.60,79.77,0.0,M,0.0,6.00,M,OVC,M,M
131,SGU,2014-01-01 05:55,37.40,60.04,5.8,M,0.0,10.00,M,CLR,M,M
132,ENV,2014-01-01 05:55,21.20,85.74,3.5,M,0.0,5.00,M,CLR,M,M
133,HIF,2014-01-01 05:58,31.28,77.22,4.6,1024.20,0.0,8.00,M,OVC,M,M
134,36U,2014-01-01 06:15,26.60,92.80,3.5,M,0.0,10.00,M,OVC,M,M
135,SGU,2014-01-01 06:15,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
136,PVU,2014-01-01 06:15,24.80,79.62,0.0,M,0.0,6.00,M,OVC,M,M
137,ENV,2014-01-01 06:15,21.20,92.63,3.5,M,0.0,5.00,M,CLR,M,M
138,HIF,2014-01-01 06:33,32.00,63.99,1.2,M,0.0,10.00,M,BKN,OVC,M
139,PVU,2014-01-01 06:35,24.80,85.96,0.0,M,0.0,6.00,M,BKN,OVC,M
140,ENV,2014-01-01 06:35,21.20,85.74,4.6,M,0.0,5.00,M,CLR,M,M
141,36U,2014-01-01 06:35,30.20,86.28,5.8,M,0.0,10.00,M,OVC,M,M
142,SGU,2014-01-01 06:35,35.60,69.46,0.0,M,0.0,10.00,M,CLR,M,M
143,LGU,2014-01-01 06:51,33.08,66.11,6.9,1024.60,0.0,6.00,M,OVC,M,M
144,MLF,2014-01-01 06:52,19.04,87.64,0.0,1025.70,0.0,10.00,M,CLR,M,M
145,SLC,2014-01-01 06:53,30.92,81.95,3.5,1024.90,0.0,6.00,M,FEW,SCT,OVC
146,CNY,2014-01-01 06:53,15.98,87.47,3.5,1027.20,0.0,10.00,M,CLR,M,M
147,VEL,2014-01-01 06:53,15.08,83.33,4.6,1026.00,0.0,5.00,M,FEW,M,M
148,CDC,2014-01-01 06:53,28.04,77.50,4.6,1022.60,0.0,10.00,M,CLR,M,M
149,OGD,2014-01-01 06:53,30.02,71.48,8.1,1024.30,0.0,5.00,M,BKN,OVC,M
150,PUC,2014-01-01 06:53,24.08,64.95,0.0,1025.60,0.0,10.00,M,OVC,M,M
151,BCE,2014-01-01 06:53,17.96,80.29,15.0,1022.80,0.0,10.00,M,CLR,M,M
152,ENV,2014-01-01 06:55,21.20,85.74,6.9,M,0.0,5.00,M,CLR,M,M
153,36U,2014-01-01 06:55,30.20,86.28,6.9,M,0.0,10.00,M,SCT,OVC,M
154,SGU,2014-01-01 06:55,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
155,PVU,2014-01-01 06:55,26.60,79.77,0.0,M,0.0,6.00,M,OVC,M,M
156,HIF,2014-01-01 06:58,29.12,76.44,2.3,1024.60,0.0,9.00,M,SCT,OVC,M
157,HIF,2014-01-01 07:08,28.40,74.08,5.8,M,0.0,10.00,M,BKN,OVC,M
158,36U,2014-01-01 07:15,30.20,86.28,0.0,M,0.0,10.00,M,OVC,M,M
159,ENV,2014-01-01 07:15,21.20,85.74,0.0,M,0.0,5.00,M,FEW,M,M
160,SGU,2014-01-01 07:15,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
161,PVU,2014-01-01 07:15,26.60,92.80,3.5,M,0.0,5.00,M,OVC,M,M
162,ENV,2014-01-01 07:35,21.20,85.74,3.5,M,0.0,5.00,M,FEW,M,M
163,SGU,2014-01-01 07:35,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
164,36U,2014-01-01 07:35,30.20,86.28,0.0,M,0.0,10.00,M,OVC,M,M
165,PVU,2014-01-01 07:35,26.60,86.07,0.0,M,0.0,5.00,M,BKN,M,M
166,HIF,2014-01-01 07:38,28.40,79.92,2.3,M,0.0,9.00,M,OVC,M,M
167,LGU,2014-01-01 07:51,30.92,75.46,4.6,1025.20,0.0,5.00,M,OVC,M,M
168,MLF,2014-01-01 07:52,21.92,88.47,11.5,1025.00,0.0,10.00,M,CLR,M,M
169,BCE,2014-01-01 07:53,19.04,76.66,6.9,1021.10,0.0,10.00,M,CLR,M,M
170,PUC,2014-01-01 07:53,24.98,65.58,0.0,1025.10,0.0,10.00,M,FEW,OVC,M
171,CDC,2014-01-01 07:53,26.06,77.32,0.0,1022.60,0.0,10.00,M,CLR,M,M
172,VEL,2014-01-01 07:53,15.08,83.33,0.0,1025.90,0.0,5.00,M,SCT,OVC,M
173,SLC,2014-01-01 07:53,30.92,78.35,0.0,1024.70,0.0,5.00,M,BKN,BKN,M
174,OGD,2014-01-01 07:53,30.02,71.48,5.8,1024.60,0.0,5.00,M,OVC,M,M
175,CNY,2014-01-01 07:53,19.94,88.37,3.5,1026.30,0.0,10.00,M,CLR,M,M
176,36U,2014-01-01 07:55,30.20,86.28,0.0,M,0.0,10.00,M,OVC,M,M
177,PVU,2014-01-01 07:55,26.60,92.80,0.0,M,0.0,5.00,M,FEW,SCT,M
178,ENV,2014-01-01 07:55,21.20,85.74,0.0,M,0.0,5.00,M,CLR,M,M
