,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
87,HYA,2014-01-01 02:56,24.08,68.09,5.8,1020.80,0.0,10.00,M,CLR,M,M
88,BED,2014-01-01 02:56,19.94,70.89,5.8,1021.90,0.0,10.00,M,CLR,M,M
89,CEF,2014-01-01 02:58,22.28,65.23,6.9,1022.30,0.0,10.00,M,SCT,M,M
90,FMH,2014-01-01 03:15,26.60,63.27,15.0,M,0.0,10.00,19.6,CLR,M,M
91,PVC,2014-01-01 03:15,26.60,54.03,26.5,M,0.0,10.00,33.4,CLR,M,M
92,GHG,2014-01-01 03:15,24.80,63.03,4.6,M,0.0,10.00,M,CLR,M,M
93,FMH,2014-01-01 03:35,24.80,63.03,16.1,M,0.0,10.00,24.2,CLR,M,M
94,PVC,2014-01-01 03:35,26.60,54.03,24.2,M,0.0,10.00,33.4,CLR,M,M
95,GHG,2014-01-01 03:35,24.80,63.03,4.6,M,0.0,10.00,M,CLR,M,M
96,CQX,2014-01-01 03:52,24.98,59.65,6.9,1021.80,0.0,10.00,M,CLR,M,M
97,FIT,2014-01-01 03:52,21.92,47.52,10.4,1021.40,0.0,10.00,M,CLR,M,M
98,TAN,2014-01-01 03:52,24.08,61.94,4.6,1021.70,0.0,10.00,M,CLR,M,M
99,PYM,2014-01-01 03:52,24.08,56.74,9.2,1021.80,0.0,10.00,M,CLR,M,M
100,ORE,2014-01-01 03:52,19.04,53.71,0.0,1021.60,0.0,10.00,M,FEW,M,M
101,AQW,2014-01-01 03:52,17.06,58.49,16.1,1022.30,0.0,10.00,M,CLR,M,M
102,EWB,2014-01-01 03:53,24.08,64.95,5.8,1021.80,0.0,10.00,M,CLR,M,M
103,BVY,2014-01-01 03:53,21.92,62.13,10.4,1020.40,0.0,10.00,16.1,CLR,M,M
104,ACK,2014-01-01 03:53,28.94,53.13,11.5,1021.50,0.0,10.00,M,FEW,M,M
105,OWD,2014-01-01 03:53,24.08,59.52,9.2,1021.60,0.0,10.00,M,CLR,M,M
106,MVY,2014-01-01 03:53,28.04,55.12,15.0,1022.00,0.0,10.00,20.7,FEW,M,M
107,BAF,2014-01-01 03:53,23.00,47.70,10.4,1023.00,0.0,10.00,20.7,CLR,M,M
108,PSF,2014-01-01 03:54,15.98,55.95,13.8,1022.10,0.0,10.00,24.2,CLR,M,M
109,LWM,2014-01-01 03:54,21.92,54.61,12.7,1021.20,0.0,10.00,M,CLR,M,M
110,BOS,2014-01-01 03:54,24.08,61.94,13.8,1021.20,0.0,10.00,19.6,FEW,M,M
111,ORH,2014-01-01 03:54,19.04,51.11,17.3,1020.70,0.0,10.00,27.6,CLR,M,M
112,MQE,2014-01-01 03:54,19.94,67.58,16.1,1021.70,0.0,M,M,M,M,M
113,GHG,2014-01-01 03:55,26.60,58.49,9.2,M,0.0,10.00,17.3,CLR,M,M
114,FMH,2014-01-01 03:55,24.80,63.03,13.8,M,0.0,10.00,23.0,SCT,M,M
115,PVC,2014-01-01 03:55,26.60,49.88,23.0,M,0.0,10.00,31.1,CLR,M,M
116,BED,2014-01-01 03:56,17.96,73.56,5.8,1022.60,0.0,10.00,M,CLR,M,M
117,HYA,2014-01-01 03:56,26.06,62.70,11.5,1021.30,0.0,10.00,18.4,CLR,M,M
118,CEF,2014-01-01 03:58,22.46,48.80,12.7,1023.00,0.0,10.00,M,FEW,M,M
119,PVC,2014-01-01 04:15,26.60,49.88,19.6,M,0.0,10.00,29.9,FEW,M,M
120,GHG,2014-01-01 04:15,26.60,58.49,9.2,M,0.0,10.00,17.3,CLR,M,M
121,FMH,2014-01-01 04:15,24.80,63.03,10.4,M,0.0,10.00,16.1,OVC,M,M
122,GHG,2014-01-01 04:35,26.60,58.49,9.2,M,0.0,10.00,19.6,CLR,M,M
123,FMH,2014-01-01 04:35,24.80,63.03,9.2,M,0.0,10.00,M,BKN,M,M
124,PVC,2014-01-01 04:35,26.60,49.88,25.3,M,0.01,10.00,35.7,FEW,SCT,M
125,FIT,2014-01-01 04:52,21.02,46.98,11.5,1022.30,0.0,10.00,M,CLR,M,M
126,TAN,2014-01-01 04:52,21.02,70.46,3.5,1022.40,0.0,10.00,M,FEW,M,M
127,ORE,2014-01-01 04:52,19.04,51.11,9.2,1022.40,0.0,10.00,M,CLR,M,M
128,CQX,2014-01-01 04:52,26.06,54.82,9.2,1022.00,0.0,10.00,19.6,CLR,M,M
129,AQW,2014-01-01 04:52,15.98,53.22,11.5,1022.60,0.0,10.00,19.6,CLR,M,M
130,PYM,2014-01-01 04:52,24.08,56.74,9.2,1022.40,0.0,10.00,18.4,CLR,M,M
131,EWB,2014-01-01 04:53,24.98,57.33,17.3,1022.20,0.0,10.00,23.0,CLR,M,M
132,BVY,2014-01-01 04:53,21.92,52.01,10.4,1021.20,0.0,10.00,M,CLR,M,M
133,OWD,2014-01-01 04:53,21.92,59.69,9.2,1022.40,0.0,10.00,M,CLR,M,M
134,MVY,2014-01-01 04:53,28.04,52.57,10.4,1022.40,0.0,10.00,18.4,CLR,M,M
135,BAF,2014-01-01 04:53,21.92,41.26,15.0,1024.00,0.0,10.00,23.0,CLR,M,M
136,ACK,2014-01-01 04:53,28.04,55.12,12.7,1021.70,0.0,10.00,20.7,CLR,M,M
137,MQE,2014-01-01 04:54,19.04,67.46,15.0,1022.50,0.0,M,M,M,M,M
138,ORH,2014-01-01 04:54,17.96,48.85,15.0,1021.70,0.0,10.00,26.5,CLR,M,M
139,BOS,2014-01-01 04:54,24.08,49.87,15.0,1022.00,0.0,10.00,23.0,CLR,M,M
140,LWM,2014-01-01 04:54,21.02,54.03,9.2,1022.10,0.0,10.00,M,CLR,M,M
141,PSF,2014-01-01 04:54,15.08,55.35,19.6,1022.30,0.0,10.00,32.2,CLR,M,M
142,GHG,2014-01-01 04:55,26.60,58.49,9.2,M,0.0,10.00,M,CLR,M,M
143,FMH,2014-01-01 04:55,23.00,67.96,10.4,M,0.0,10.00,M,FEW,M,M
144,PVC,2014-01-01 04:55,26.60,49.88,25.3,M,0.01,10.00,33.4,FEW,M,M
145,HYA,2014-01-01 04:56,24.98,57.33,5.8,1021.60,0.0,10.00,M,CLR,M,M
146,BED,2014-01-01 04:56,19.94,56.56,9.2,1023.30,0.0,10.00,19.6,CLR,M,M
147,CEF,2014-01-01 04:58,20.66,44.63,12.7,1024.00,0.0,10.00,23.0,CLR,M,M
148,FMH,2014-01-01 05:15,24.80,63.03,11.5,M,0.0,10.00,18.4,CLR,M,M
149,PVC,2014-01-01 05:15,26.60,49.88,21.9,M,0.0,10.00,32.2,FEW,M,M
150,GHG,2014-01-01 05:15,26.60,54.03,5.8,M,0.0,10.00,M,CLR,M,M
151,FMH,2014-01-01 05:35,23.00,67.96,12.7,M,0.0,10.00,20.7,CLR,M,M
152,PVC,2014-01-01 05:35,26.60,49.88,21.9,M,0.0,10.00,32.2,FEW,M,M
153,GHG,2014-01-01 05:35,26.60,54.03,6.9,M,0.0,10.00,M,CLR,M,M
154,AQW,2014-01-01 05:52,15.98,51.03,11.5,1022.50,0.0,10.00,M,CLR,M,M
155,CQX,2014-01-01 05:52,26.06,54.82,13.8,1022.70,0.0,10.00,25.3,CLR,M,M
156,PYM,2014-01-01 05:52,24.08,49.87,11.5,1023.10,0.0,10.00,20.7,CLR,M,M
157,FIT,2014-01-01 05:52,19.94,47.19,9.2,1022.50,0.0,10.00,M,CLR,M,M
158,TAN,2014-01-01 05:52,24.08,54.51,9.2,1023.00,0.0,10.00,M,CLR,M,M
159,ORE,2014-01-01 05:52,17.96,51.36,4.6,1022.30,0.0,10.00,M,CLR,M,M
160,BVY,2014-01-01 05:53,21.02,51.86,8.1,1021.80,0.0,10.00,M,CLR,M,M
161,MVY,2014-01-01 05:53,28.04,48.15,11.5,1023.20,0.0,10.00,21.9,CLR,M,M
162,ACK,2014-01-01 05:53,28.04,52.57,12.7,1022.60,0.0,10.00,20.7,CLR,M,M
163,EWB,2014-01-01 05:53,24.08,59.52,10.4,1023.10,0.0,10.00,M,CLR,M,M
164,BAF,2014-01-01 05:53,21.02,45.07,4.6,1023.90,0.0,10.00,19.6,CLR,M,M
165,OWD,2014-01-01 05:53,21.92,47.52,9.2,1022.90,0.0,10.00,M,CLR,M,M
166,MQE,2014-01-01 05:54,19.04,53.71,17.3,1022.70,0.0,M,23.0,M,M,M
167,LWM,2014-01-01 05:54,19.94,51.68,6.9,1022.60,0.0,10.00,M,CLR,M,M
168,ORH,2014-01-01 05:54,17.06,48.70,17.3,1021.80,0.0,10.00,28.8,CLR,M,M
169,PSF,2014-01-01 05:54,15.08,58.19,15.0,1021.90,0.0,10.00,M,CLR,M,M
170,BOS,2014-01-01 05:54,23.00,45.41,8.1,1022.60,0.0,10.00,M,CLR,M,M
171,FMH,2014-01-01 05:55,23.00,67.96,12.7,M,0.0,10.00,17.3,CLR,M,M
172,PVC,2014-01-01 05:55,24.80,49.59,21.9,M,0.01,10.00,32.2,FEW,M,M
173,GHG,2014-01-01 05:55,26.60,54.03,8.1,M,0.0,10.00,M,CLR,M,M
174,BED,2014-01-01 05:56,19.94,49.19,15.0,1023.80,0.0,10.00,19.6,CLR,M,M
175,HYA,2014-01-01 05:56,24.08,61.94,9.2,1022.40,0.0,10.00,M,CLR,M,M
176,CEF,2014-01-01 05:58,19.94,44.51,12.7,1023.70,0.0,10.00,M,CLR,M,M
177,FMH,2014-01-01 06:15,23.00,57.96,16.1,M,0.0,10.00,21.9,CLR,M,M
178,PVC,2014-01-01 06:15,24.80,49.59,20.7,M,0.0,10.00,31.1,BKN,M,M
179,GHG,2014-01-01 06:15,24.80,53.75,8.1,M,0.0,10.00,M,CLR,M,M
180,PVC,2014-01-01 06:35,24.80,45.71,18.4,M,0.02,10.00,31.1,SCT,M,M
181,FMH,2014-01-01 06:35,23.00,53.47,16.1,M,0.0,10.00,21.9,CLR,M,M
182,GHG,2014-01-01 06:35,24.80,58.22,6.9,M,0.0,10.00,M,CLR,M,M
183,ORE,2014-01-01 06:52,14.00,61.00,6.9,1023.10,0.0,10.00,M,CLR,M,M
184,PYM,2014-01-01 06:52,21.92,56.87,10.4,1023.70,0.0,10.00,M,CLR,M,M
185,TAN,2014-01-01 06:52,24.08,45.59,9.2,1023.80,0.0,10.00,M,CLR,M,M
186,FIT,2014-01-01 06:52,19.04,46.64,4.6,1023.10,0.0,10.00,M,CLR,M,M
187,CQX,2014-01-01 06:52,24.98,54.65,8.1,1023.80,0.0,10.00,M,CLR,M,M
188,AQW,2014-01-01 06:52,15.98,53.22,10.4,1023.50,0.0,10.00,M,CLR,M,M
189,BAF,2014-01-01 06:53,21.02,45.07,10.4,1025.00,0.0,10.00,25.3,BKN,M,M
190,ACK,2014-01-01 06:53,26.96,48.36,15.0,1023.50,0.0,10.00,M,CLR,M,M
191,BVY,2014-01-01 06:53,19.94,51.68,8.1,1022.60,0.0,10.00,M,CLR,M,M
192,OWD,2014-01-01 06:53,21.02,49.37,9.2,1023.70,0.0,10.00,M,CLR,M,M
193,MVY,2014-01-01 06:53,26.06,43.74,13.8,1023.90,0.0,10.00,20.7,CLR,M,M
194,EWB,2014-01-01 06:53,21.92,62.13,5.8,1024.10,0.0,10.00,M,CLR,M,M
195,PSF,2014-01-01 06:54,15.08,58.19,20.7,1023.20,0.0,10.00,27.6,FEW,M,M
196,MQE,2014-01-01 06:54,17.96,51.36,11.5,1023.60,0.0,M,M,M,M,M
197,ORH,2014-01-01 06:54,15.98,51.03,10.4,1022.70,0.0,10.00,M,CLR,M,M
198,LWM,2014-01-01 06:54,19.94,49.19,11.5,1023.30,0.0,10.00,M,CLR,M,M
199,BOS,2014-01-01 06:54,21.92,45.22,11.5,1023.50,0.0,10.00,M,FEW,M,M
200,FMH,2014-01-01 06:55,23.00,53.47,10.4,M,0.0,10.00,19.6,CLR,M,M
201,GHG,2014-01-01 06:55,24.80,53.75,5.8,M,0.0,10.00,M,CLR,M,M
202,PVC,2014-01-01 06:55,24.80,45.71,25.3,M,0.02,10.00,29.9,SCT,M,M
203,BED,2014-01-01 06:56,17.06,58.49,6.9,1024.50,0.0,10.00,M,CLR,M,M
204,HYA,2014-01-01 06:56,24.98,50.02,11.5,1023.00,0.0,10.00,21.9,CLR,M,M
205,CEF,2014-01-01 06:58,19.76,48.75,9.2,1025.00,0.0,10.00,M,CLR,M,M
206,GHG,2014-01-01 07:15,23.00,57.96,5.8,M,0.0,10.00,M,CLR,M,M
207,FMH,2014-01-01 07:15,23.00,53.47,12.7,M,0.0,10.00,18.4,CLR,M,M
208,PVC,2014-01-01 07:15,24.80,49.59,17.3,M,0.0,10.00,29.9,SCT,M,M
209,FMH,2014-01-01 07:35,23.00,53.47,10.4,M,0.0,10.00,18.4,CLR,M,M
210,GHG,2014-01-01 07:35,23.00,53.47,6.9,M,0.0,10.00,M,CLR,M,M
