,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
99,BIL,2014-01-01 03:20,33.08,91.66,9.2,M,0.0,3.00,M,OVC,M,M
100,BIL,2014-01-01 03:25,32.00,95.73,8.1,M,0.0,0.50,M,OVC,M,M
101,BZN,2014-01-01 03:28,33.98,85.24,6.9,M,0.0,4.00,M,OVC,M,M
102,BHK,2014-01-01 03:36,10.94,76.49,8.1,M,0.0,10.00,M,OVC,M,M
103,BZN,2014-01-01 03:37,33.98,85.24,5.8,M,0.0,6.00,M,BKN,OVC,M
104,JDN,2014-01-01 03:48,1.94,71.75,3.5,1024.00,0.0,M,M,M,M,M
105,MLS,2014-01-01 03:49,8.60,84.93,0.0,M,0.0,10.00,M,BKN,BKN,M
106,MLS,2014-01-01 03:50,8.96,83.56,0.0,1023.30,0.0,10.00,M,BKN,BKN,M
107,8S0,2014-01-01 03:50,M,M,0.0,M,0.0,M,M,M,M,M
108,BHK,2014-01-01 03:51,10.94,76.49,8.1,1021.60,0.0,10.00,M,OVC,M,M
109,HVR,2014-01-01 03:51,19.40,85.63,9.2,M,0.02,2.00,M,OVC,M,M
110,GGW,2014-01-01 03:53,1.04,82.97,6.9,1024.80,0.0,10.00,M,BKN,OVC,M
111,DLN,2014-01-01 03:53,35.06,49.30,11.5,1019.00,0.0,10.00,M,FEW,M,M
112,LVM,2014-01-01 03:53,35.96,75.39,15.0,1017.50,0.0,10.00,M,OVC,M,M
113,MSO,2014-01-01 03:53,33.98,92.36,0.0,1023.50,0.0,10.00,M,BKN,M,M
114,HLN,2014-01-01 03:53,39.02,59.37,15.0,1019.50,0.0,10.00,M,SCT,OVC,M
115,GTF,2014-01-01 03:53,19.04,95.47,0.0,1019.30,0.0,10.00,M,CLR,M,M
116,OLF,2014-01-01 03:53,1.04,74.83,5.8,1026.00,0.0,7.00,M,OVC,M,M
117,BIL,2014-01-01 03:53,32.00,95.73,6.9,1018.70,0.0,0.50,M,BKN,OVC,M
118,HVR,2014-01-01 03:53,19.04,87.64,9.2,1022.30,0.02,2.00,M,OVC,M,M
119,BTM,2014-01-01 03:53,30.92,72.12,0.0,1019.50,0.0,10.00,M,FEW,OVC,M
120,LWT,2014-01-01 03:54,28.94,96.38,5.8,1017.70,0.0,10.00,M,FEW,BKN,OVC
121,GDV,2014-01-01 03:55,3.20,77.67,0.0,M,0.0,10.00,M,OVC,M,M
122,GPI,2014-01-01 03:55,35.06,84.69,3.5,1021.70,0.0,10.00,M,OVC,M,M
123,BZN,2014-01-01 03:56,33.98,85.24,8.1,1019.40,0.0,9.00,M,OVC,M,M
124,GFA,2014-01-01 03:56,23.00,84.54,3.5,1022.70,0.0,10.00,M,OVC,M,M
125,CTB,2014-01-01 03:56,24.98,80.87,0.0,1018.90,0.0,10.00,M,FEW,OVC,M
126,SDY,2014-01-01 04:15,1.40,77.49,0.0,M,0.0,10.00,M,OVC,M,M
127,GDV,2014-01-01 04:15,3.20,84.56,3.5,M,0.0,10.00,M,OVC,M,M
128,BIL,2014-01-01 04:19,32.00,95.73,11.5,M,0.0,0.25,M,VV ,M,M
129,GGW,2014-01-01 04:20,1.04,82.97,8.1,M,0.0,10.00,M,OVC,M,M
130,8S0,2014-01-01 04:20,M,M,0.0,M,0.0,M,M,M,M,M
131,HVR,2014-01-01 04:22,21.02,87.75,10.4,M,0.01,1.25,M,OVC,M,M
132,BIL,2014-01-01 04:33,32.00,95.73,10.4,M,0.0,0.25,M,VV ,M,M
133,SDY,2014-01-01 04:35,3.20,71.29,0.0,M,0.0,10.00,M,OVC,M,M
134,GDV,2014-01-01 04:35,3.20,84.56,4.6,M,0.0,10.00,M,OVC,M,M
135,BIL,2014-01-01 04:41,32.00,95.73,11.5,M,0.0,0.25,M,VV ,M,M
136,GGW,2014-01-01 04:44,1.04,82.97,6.9,M,0.0,10.00,M,OVC,M,M
137,BIL,2014-01-01 04:45,32.00,95.73,11.5,M,0.0,0.25,M,VV ,M,M
138,JDN,2014-01-01 04:48,5.00,69.09,0.0,1024.10,0.0,M,M,M,M,M
139,8S0,2014-01-01 04:50,M,M,0.0,M,0.0,M,M,M,M,M
140,BHK,2014-01-01 04:51,10.94,80.35,3.5,1022.10,0.0,10.00,M,OVC,M,M
141,LVM,2014-01-01 04:53,35.96,75.39,16.1,1017.70,0.0,10.00,M,OVC,M,M
142,HLN,2014-01-01 04:53,39.02,59.37,19.6,1019.20,0.0,10.00,26.5,BKN,BKN,M
143,MLS,2014-01-01 04:53,8.96,83.56,4.6,1023.30,0.0,10.00,M,OVC,M,M
144,GGW,2014-01-01 04:53,1.04,82.97,6.9,1025.00,0.0,10.00,M,OVC,M,M
145,BIL,2014-01-01 04:53,32.00,95.73,12.7,1018.60,0.0,0.25,M,VV ,M,M
