,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
97,HND,2014-01-01 03:56,42.98,37.90,6.9,1023.30,0.0,10.00,M,CLR,M,M
98,NFL,2014-01-01 03:56,26.96,84.80,0.0,1021.30,0.0,10.00,M,FEW,M,M
99,LAS,2014-01-01 03:56,48.02,31.30,6.9,1020.50,0.0,10.00,M,CLR,M,M
100,EKO,2014-01-01 03:56,26.06,80.96,4.6,1028.50,0.0,10.00,M,FEW,M,M
101,LSV,2014-01-01 03:58,44.06,37.21,5.8,1022.30,0.0,10.00,M,CLR,M,M
102,INS,2014-01-01 03:58,39.74,38.84,1.2,M,0.0,10.00,M,CLR,M,M
103,05U,2014-01-01 04:05,24.80,73.70,4.6,M,0.0,10.00,M,CLR,M,M
104,CXP,2014-01-01 04:15,32.00,69.04,0.0,M,0.0,10.00,M,CLR,M,M
105,BVU,2014-01-01 04:15,48.20,29.23,0.0,M,0.0,10.00,M,CLR,M,M
106,RTS,2014-01-01 04:15,28.40,68.61,0.0,M,0.0,10.00,M,CLR,M,M
107,05U,2014-01-01 04:25,23.00,79.47,5.8,M,0.0,10.00,M,CLR,M,M
108,BVU,2014-01-01 04:35,46.40,31.28,0.0,M,0.0,10.00,M,CLR,M,M
109,RTS,2014-01-01 04:35,28.40,74.08,0.0,M,0.0,10.00,M,CLR,M,M
110,CXP,2014-01-01 04:35,32.00,69.04,0.0,M,0.0,10.00,M,CLR,M,M
111,05U,2014-01-01 04:45,23.00,79.47,6.9,M,0.0,10.00,M,CLR,M,M
112,DRA,2014-01-01 04:52,35.96,34.99,0.0,1021.90,0.0,10.00,M,CLR,M,M
113,VGT,2014-01-01 04:53,42.98,39.38,4.6,1024.00,0.0,10.00,M,CLR,M,M
114,ELY,2014-01-01 04:53,26.06,74.41,4.6,1025.70,0.0,10.00,M,CLR,M,M
115,LOL,2014-01-01 04:53,21.02,80.55,4.6,1029.00,0.0,10.00,M,CLR,M,M
116,P68,2014-01-01 04:53,24.08,70.81,5.8,1027.00,0.0,M,M,M,M,M
117,CXP,2014-01-01 04:55,32.00,69.04,0.0,M,0.0,10.00,M,CLR,M,M
118,RTS,2014-01-01 04:55,28.40,68.61,0.0,M,0.0,10.00,M,CLR,M,M
119,RNO,2014-01-01 04:55,35.06,56.18,3.5,1026.90,0.0,10.00,M,CLR,M,M
120,BVU,2014-01-01 04:55,42.80,38.75,0.0,M,0.0,10.00,M,CLR,M,M
121,HND,2014-01-01 04:56,41.90,39.51,10.4,1023.00,0.0,10.00,M,CLR,M,M
122,NFL,2014-01-01 04:56,24.98,87.96,0.0,1021.80,0.0,9.00,M,FEW,M,M
123,LAS,2014-01-01 04:56,46.94,32.60,8.1,1020.40,0.0,10.00,M,CLR,M,M
124,WMC,2014-01-01 04:56,24.08,91.32,0.0,1029.00,0.0,10.00,M,CLR,M,M
125,TPH,2014-01-01 04:56,37.94,35.33,10.4,1025.40,0.0,10.00,M,CLR,M,M
126,EKO,2014-01-01 04:56,26.96,78.00,4.6,1028.10,0.0,10.00,M,CLR,M,M
127,LSV,2014-01-01 04:58,43.52,39.48,5.8,1022.50,0.0,10.00,M,CLR,M,M
128,INS,2014-01-01 04:58,36.14,45.43,2.3,M,0.0,10.00,M,CLR,M,M
129,05U,2014-01-01 05:05,24.80,73.70,0.0,M,0.0,10.00,M,CLR,M,M
130,BVU,2014-01-01 05:15,44.60,33.49,0.0,M,0.0,10.00,M,CLR,M,M
131,RTS,2014-01-01 05:15,28.40,68.61,5.8,M,0.0,10.00,M,CLR,M,M
132,CXP,2014-01-01 05:15,30.20,74.26,0.0,M,0.0,10.00,M,CLR,M,M
133,05U,2014-01-01 05:25,23.00,73.51,0.0,M,0.0,10.00,M,CLR,M,M
134,BVU,2014-01-01 05:35,41.00,41.54,0.0,M,0.0,10.00,M,CLR,M,M
135,RTS,2014-01-01 05:35,28.40,68.61,5.8,M,0.0,10.00,M,CLR,M,M
136,CXP,2014-01-01 05:35,28.40,79.92,0.0,M,0.0,8.00,M,CLR,M,M
137,TPH,2014-01-01 05:39,33.98,41.33,17.3,M,0.0,10.00,M,CLR,M,M
138,05U,2014-01-01 05:45,21.20,79.31,0.0,M,0.0,10.00,M,CLR,M,M
139,DRA,2014-01-01 05:52,35.96,34.99,0.0,1021.80,0.0,10.00,M,CLR,M,M
140,VGT,2014-01-01 05:53,42.98,41.24,6.9,1023.70,0.0,10.00,M,CLR,M,M
141,LOL,2014-01-01 05:53,21.02,80.55,4.6,1029.10,0.0,10.00,M,CLR,M,M
142,P68,2014-01-01 05:53,19.94,77.35,0.0,1027.20,0.0,M,M,M,M,M
143,ELY,2014-01-01 05:53,24.08,77.14,8.1,1026.30,0.0,10.00,M,CLR,M,M
144,RTS,2014-01-01 05:55,28.40,68.61,0.0,M,0.0,10.00,M,CLR,M,M
145,CXP,2014-01-01 05:55,30.20,74.26,0.0,M,0.0,10.00,M,CLR,M,M
146,RNO,2014-01-01 05:55,32.00,63.51,0.0,1027.10,0.0,10.00,M,CLR,M,M
147,BVU,2014-01-01 05:55,42.80,38.75,0.0,M,0.0,10.00,M,CLR,M,M
148,TPH,2014-01-01 05:56,35.06,39.58,13.8,1025.40,0.0,10.00,M,CLR,M,M
149,HND,2014-01-01 05:56,39.92,41.04,8.1,1022.90,0.0,10.00,M,CLR,M,M
150,WMC,2014-01-01 05:56,23.00,91.98,0.0,1028.90,0.0,10.00,M,CLR,M,M
151,NFL,2014-01-01 05:56,24.98,84.67,3.5,1022.00,0.0,10.00,M,CLR,M,M
152,EKO,2014-01-01 05:56,24.98,77.82,4.6,1028.40,0.0,10.00,M,CLR,M,M
153,LAS,2014-01-01 05:56,44.96,35.14,6.9,1020.40,0.0,10.00,M,CLR,M,M
154,LSV,2014-01-01 05:58,39.56,45.30,1.2,1022.40,0.0,10.00,M,CLR,M,M
155,INS,2014-01-01 05:58,35.24,44.58,0.0,M,0.0,10.00,M,CLR,M,M
156,05U,2014-01-01 06:05,19.40,85.63,0.0,M,0.0,10.00,M,CLR,M,M
157,BVU,2014-01-01 06:15,41.00,44.85,0.0,M,0.0,10.00,M,CLR,M,M
158,CXP,2014-01-01 06:15,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
159,RTS,2014-01-01 06:15,30.20,68.83,0.0,M,0.0,10.00,M,CLR,M,M
160,05U,2014-01-01 06:25,17.60,92.50,0.0,M,0.0,10.00,M,CLR,M,M
161,CXP,2014-01-01 06:35,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
162,BVU,2014-01-01 06:35,42.80,38.75,0.0,M,0.0,10.00,M,CLR,M,M
163,RTS,2014-01-01 06:35,24.80,79.62,3.5,M,0.0,10.00,M,CLR,M,M
164,05U,2014-01-01 06:40,19.40,85.63,3.5,M,0.0,10.00,M,CLR,M,M
165,DRA,2014-01-01 06:52,37.04,32.21,4.6,1021.30,0.0,10.00,M,CLR,M,M
166,ELY,2014-01-01 06:53,21.92,81.25,10.4,1026.10,0.0,10.00,M,CLR,M,M
167,VGT,2014-01-01 06:53,42.08,42.69,3.5,1023.80,0.0,10.00,M,CLR,M,M
168,P68,2014-01-01 06:53,19.94,77.35,6.9,1026.40,0.0,M,M,M,M,M
169,LOL,2014-01-01 06:53,21.02,84.41,4.6,1029.40,0.0,10.00,M,CLR,M,M
170,RTS,2014-01-01 06:55,24.80,79.62,0.0,M,0.0,10.00,M,CLR,M,M
171,RNO,2014-01-01 06:55,30.92,66.34,0.0,1027.10,0.0,10.00,M,CLR,M,M
172,CXP,2014-01-01 06:55,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
173,BVU,2014-01-01 06:55,42.80,38.75,0.0,M,0.0,10.00,M,CLR,M,M
174,TPH,2014-01-01 06:56,33.98,43.33,11.5,1025.00,0.0,10.00,M,CLR,M,M
175,WMC,2014-01-01 06:56,19.94,96.23,0.0,1029.10,0.0,10.00,M,CLR,M,M
176,NFL,2014-01-01 06:56,24.98,84.67,0.0,1022.20,0.0,9.00,M,CLR,M,M
177,HND,2014-01-01 06:56,39.92,39.17,5.8,1022.80,0.0,10.00,M,CLR,M,M
