,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
88,UUU,2014-01-01 14:53,24.98,48.03,10.4,1029.20,0.0,10.00,M,CLR,M,M
89,BID,2014-01-01 14:55,28.40,50.17,11.5,M,0.0,10.00,M,SCT,BKN,M
90,BID,2014-01-01 15:15,28.40,50.17,13.8,M,0.0,10.00,18.4,FEW,BKN,OVC
91,BID,2014-01-01 15:35,28.40,46.32,13.8,M,0.0,10.00,18.4,BKN,BKN,M
92,PVD,2014-01-01 15:51,26.96,42.14,13.8,1028.70,0.0,10.00,19.6,SCT,SCT,BKN
93,WST,2014-01-01 15:53,28.04,42.32,8.1,1029.00,0.0,10.00,17.3,CLR,M,M
94,UUU,2014-01-01 15:53,26.96,42.14,8.1,1028.40,0.0,10.00,19.6,CLR,M,M
95,BID,2014-01-01 15:55,30.20,43.04,10.4,M,0.0,10.00,20.7,BKN,M,M
96,BID,2014-01-01 16:15,30.20,43.04,13.8,M,0.0,10.00,19.6,BKN,M,M
97,BID,2014-01-01 16:35,30.20,46.62,13.8,M,0.0,10.00,21.9,BKN,M,M
98,PVD,2014-01-01 16:51,28.94,38.85,8.1,1027.90,0.0,10.00,M,FEW,SCT,SCT
99,UUU,2014-01-01 16:53,28.04,40.31,9.2,1027.50,0.0,10.00,19.6,CLR,M,M
100,WST,2014-01-01 16:53,28.94,38.85,8.1,1028.10,0.0,10.00,M,CLR,M,M
101,BID,2014-01-01 16:55,30.20,46.62,12.7,M,0.0,10.00,24.2,SCT,M,M
102,BID,2014-01-01 17:15,30.20,43.04,12.7,M,0.0,10.00,23.0,FEW,M,M
103,BID,2014-01-01 17:35,30.20,46.62,11.5,M,0.0,10.00,18.4,CLR,M,M
104,PVD,2014-01-01 17:51,28.94,38.85,10.4,1027.40,0.0,10.00,18.4,FEW,SCT,SCT
105,UUU,2014-01-01 17:53,28.94,37.29,8.1,1026.90,0.0,10.00,M,CLR,M,M
106,WST,2014-01-01 17:53,28.94,38.85,8.1,1027.60,0.0,10.00,M,CLR,M,M
107,BID,2014-01-01 17:55,30.20,46.62,11.5,M,0.0,10.00,20.7,CLR,M,M
108,BID,2014-01-01 18:15,30.20,46.62,16.1,M,0.0,10.00,21.9,CLR,M,M
109,BID,2014-01-01 18:35,30.20,43.04,12.7,M,0.0,10.00,23.0,CLR,M,M
110,PVD,2014-01-01 18:51,30.02,35.68,8.1,1027.40,0.0,10.00,M,FEW,SCT,BKN
111,WST,2014-01-01 18:53,28.94,37.29,8.1,1027.70,0.0,10.00,M,CLR,M,M
112,UUU,2014-01-01 18:53,28.94,37.29,5.8,1027.10,0.0,10.00,M,CLR,M,M
113,BID,2014-01-01 18:55,30.20,46.62,13.8,M,0.0,10.00,24.2,CLR,M,M
114,BID,2014-01-01 19:15,30.20,46.62,15.0,M,0.0,10.00,21.9,CLR,M,M
115,BID,2014-01-01 19:35,30.20,46.62,10.4,M,0.0,10.00,M,CLR,M,M
116,PVD,2014-01-01 19:51,30.02,33.97,8.1,1027.30,0.0,10.00,M,FEW,SCT,BKN
117,WST,2014-01-01 19:53,30.02,35.68,6.9,1027.50,0.0,10.00,M,CLR,M,M
118,UUU,2014-01-01 19:53,28.94,37.29,8.1,1026.90,0.0,10.00,M,CLR,M,M
119,BID,2014-01-01 19:55,30.20,46.62,11.5,M,0.0,10.00,19.6,CLR,M,M
120,BID,2014-01-01 20:15,30.20,46.62,11.5,M,0.0,10.00,17.3,CLR,M,M
121,BID,2014-01-01 20:35,30.20,46.62,11.5,M,0.0,10.00,M,BKN,M,M
122,PVD,2014-01-01 20:51,28.94,35.50,8.1,1027.60,0.0,10.00,M,FEW,SCT,SCT
123,UUU,2014-01-01 20:53,28.04,36.83,4.6,1027.20,0.0,10.00,M,CLR,M,M
124,WST,2014-01-01 20:53,28.94,40.79,3.5,1027.60,0.0,10.00,M,OVC,M,M
125,BID,2014-01-01 20:55,30.20,46.62,10.4,M,0.0,10.00,16.1,OVC,M,M
126,BID,2014-01-01 21:15,30.20,46.62,6.9,M,0.0,10.00,M,OVC,M,M
127,BID,2014-01-01 21:35,30.20,46.62,6.9,M,0.0,10.00,M,SCT,M,M
128,PVD,2014-01-01 21:51,26.96,40.45,3.5,1027.60,0.0,10.00,M,FEW,SCT,SCT
129,UUU,2014-01-01 21:53,26.96,40.45,5.8,1027.30,0.0,10.00,M,FEW,M,M
130,WST,2014-01-01 21:53,28.94,42.48,3.5,1027.80,0.0,10.00,M,OVC,M,M
131,BID,2014-01-01 21:55,30.20,46.62,4.6,M,0.0,10.00,M,CLR,M,M
132,BID,2014-01-01 22:15,30.20,46.62,6.9,M,0.0,10.00,M,FEW,M,M
133,BID,2014-01-01 22:35,30.20,46.62,6.9,M,0.0,10.00,M,CLR,M,M
134,PVD,2014-01-01 22:51,28.04,36.83,0.0,1027.80,0.0,10.00,M,FEW,BKN,M
135,UUU,2014-01-01 22:53,28.04,40.31,4.6,1027.70,0.0,10.00,M,OVC,M,M
136,WST,2014-01-01 22:53,26.96,52.81,0.0,1027.90,0.0,10.00,M,SCT,M,M
137,BID,2014-01-01 22:55,30.20,46.62,4.6,M,0.0,10.00,M,SCT,M,M
138,BID,2014-01-01 23:15,30.20,46.62,6.9,M,0.0,10.00,M,FEW,M,M
139,BID,2014-01-01 23:35,30.20,50.47,4.6,M,0.0,10.00,M,CLR,M,M
140,PVD,2014-01-01 23:51,26.96,42.14,0.0,1028.30,0.0,10.00,M,OVC,M,M
141,UUU,2014-01-01 23:53,28.04,40.31,3.5,1028.20,0.0,10.00,M,OVC,M,M
142,WST,2014-01-01 23:53,26.06,59.81,0.0,1028.40,0.0,10.00,M,BKN,M,M
143,BID,2014-01-01 23:55,30.20,50.47,3.5,M,0.0,10.00,M,CLR,M,M
144,BID,2014-01-02 00:15,30.20,50.47,3.5,M,0.0,10.00,M,CLR,M,M
145,BID,2014-01-02 00:35,30.20,54.59,5.8,M,0.0,10.00,M,CLR,M,M
146,PVD,2014-01-02 00:51,26.06,54.82,0.0,1028.30,0.0,10.00,M,OVC,M,M
147,WST,2014-01-02 00:53,26.06,62.70,0.0,1028.50,0.0,10.00,M,OVC,M,M
148,UUU,2014-01-02 00:53,28.04,40.31,0.0,1027.90,0.0,10.00,M,OVC,M,M
149,BID,2014-01-02 00:55,30.20,50.47,6.9,M,0.0,10.00,M,CLR,M,M
150,BID,2014-01-02 01:15,30.20,50.47,5.8,M,0.0,10.00,M,FEW,M,M
151,BID,2014-01-02 01:35,30.20,54.59,3.5,M,0.0,10.00,M,CLR,M,M
152,PVD,2014-01-02 01:51,26.96,50.34,0.0,1028.60,0.0,10.00,M,OVC,M,M
153,WST,2014-01-02 01:53,26.06,62.70,6.9,1028.00,0.0,10.00,M,BKN,M,M
154,UUU,2014-01-02 01:53,28.04,42.32,5.8,1028.30,0.0,10.00,M,OVC,M,M
155,BID,2014-01-02 01:55,30.20,54.59,4.6,M,0.0,10.00,M,FEW,M,M
156,BID,2014-01-02 02:15,30.20,54.59,4.6,M,0.0,10.00,M,BKN,BKN,M
157,BID,2014-01-02 02:35,30.20,54.59,4.6,M,0.0,10.00,M,OVC,M,M
158,PVD,2014-01-02 02:51,26.96,48.36,0.0,1028.40,0.0,10.00,M,OVC,M,M
159,UUU,2014-01-02 02:53,28.04,46.26,4.6,1027.80,0.0,10.00,M,BKN,OVC,M
160,WST,2014-01-02 02:53,26.96,54.95,3.5,1027.70,0.0,10.00,M,OVC,M,M
161,BID,2014-01-02 02:55,30.20,54.59,5.8,M,0.0,10.00,M,BKN,OVC,M
162,BID,2014-01-02 03:15,30.20,54.59,4.6,M,0.0,10.00,M,OVC,M,M
163,BID,2014-01-02 03:35,30.20,50.47,5.8,M,0.0,10.00,M,OVC,M,M
164,PVD,2014-01-02 03:51,26.06,50.20,10.4,1028.10,0.0,10.00,M,OVC,M,M
165,UUU,2014-01-02 03:53,26.96,50.34,6.9,1027.40,0.0,10.00,M,OVC,M,M
166,WST,2014-01-02 03:53,28.04,52.57,4.6,1027.50,0.0,10.00,M,OVC,M,M
167,BID,2014-01-02 03:55,30.20,50.47,5.8,M,0.0,10.00,M,OVC,M,M
168,BID,2014-01-02 04:15,30.20,50.47,6.9,M,0.0,10.00,M,OVC,M,M
169,BID,2014-01-02 04:35,30.20,50.47,8.1,M,0.0,10.00,M,OVC,M,M
170,PVD,2014-01-02 04:51,24.98,54.65,8.1,1027.90,0.0,5.00,M,OVC,M,M
171,WST,2014-01-02 04:53,26.06,65.21,8.1,1027.00,0.0,10.00,M,OVC,M,M
172,UUU,2014-01-02 04:53,26.06,62.70,10.4,1027.10,0.0,5.00,M,OVC,M,M
173,BID,2014-01-02 04:55,30.20,54.59,9.2,M,0.0,10.00,M,OVC,M,M
174,BID,2014-01-02 05:15,30.20,54.59,9.2,M,0.0,10.00,M,OVC,M,M
175,PVD,2014-01-02 05:15,23.00,67.96,8.1,M,0.0,2.50,M,OVC,M,M
176,PVD,2014-01-02 05:26,23.00,73.51,9.2,M,0.0,3.00,M,OVC,M,M
177,BID,2014-01-02 05:35,30.20,54.59,10.4,M,0.0,10.00,M,OVC,M,M
178,PVD,2014-01-02 05:51,21.92,77.54,8.1,1027.30,0.0,4.00,M,OVC,M,M
179,WST,2014-01-02 05:53,26.06,68.33,5.8,1026.40,0.0,10.00,M,OVC,M,M
180,UUU,2014-01-02 05:53,24.08,68.09,10.4,1026.60,0.0,10.00,M,OVC,M,M
181,BID,2014-01-02 05:55,30.20,59.01,10.4,M,0.0,10.00,16.1,OVC,M,M
182,PVD,2014-01-02 06:04,21.20,85.74,9.2,M,0.0,2.50,M,OVC,M,M
183,BID,2014-01-02 06:15,30.20,59.01,11.5,M,0.0,10.00,M,OVC,M,M
184,BID,2014-01-02 06:35,30.20,59.01,12.7,M,0.0,10.00,M,OVC,M,M
185,PVD,2014-01-02 06:51,21.02,84.41,6.9,1027.10,0.01,1.75,M,SCT,OVC,M
186,UUU,2014-01-02 06:53,23.00,74.09,8.1,1026.40,0.0,5.00,M,OVC,M,M
187,WST,2014-01-02 06:53,24.98,74.29,8.1,1026.60,0.0,7.00,M,OVC,M,M
188,BID,2014-01-02 06:55,30.20,59.01,9.2,M,0.0,10.00,18.4,OVC,M,M
189,PVD,2014-01-02 07:02,21.20,85.74,6.9,M,0.01,1.50,M,BKN,OVC,M
190,BID,2014-01-02 07:15,30.20,59.01,12.7,M,0.0,10.00,19.6,OVC,M,M
191,BID,2014-01-02 07:35,30.20,59.01,16.1,M,0.0,10.00,23.0,OVC,M,M
192,PVD,2014-01-02 07:47,21.20,85.74,6.9,M,0.02,2.00,M,SCT,OVC,M
193,PVD,2014-01-02 07:51,21.02,87.75,8.1,1027.00,0.02,2.00,M,FEW,OVC,M
194,UUU,2014-01-02 07:53,21.92,81.25,9.2,1026.20,0.0,4.00,M,OVC,M,M
195,WST,2014-01-02 07:53,24.08,77.14,8.1,1025.90,0.0,4.00,M,FEW,OVC,M
196,BID,2014-01-02 07:55,30.20,63.75,13.8,M,0.0,10.00,20.7,OVC,M,M
197,WST,2014-01-02 08:07,23.00,84.54,9.2,M,0.0,2.50,M,FEW,OVC,M
198,PVD,2014-01-02 08:14,21.20,85.74,6.9,M,0.0,3.00,M,OVC,M,M
199,BID,2014-01-02 08:15,30.20,63.75,12.7,M,0.0,10.00,18.4,OVC,M,M
200,WST,2014-01-02 08:16,23.00,84.54,10.4,M,0.0,4.00,M,FEW,OVC,M
201,BID,2014-01-02 08:35,30.20,63.75,15.0,M,0.0,10.00,21.9,OVC,M,M
202,PVD,2014-01-02 08:51,21.02,87.75,8.1,1026.20,0.01,6.00,M,OVC,M,M
203,UUU,2014-01-02 08:53,21.92,88.47,10.4,1025.20,0.0,5.00,M,OVC,M,M
204,WST,2014-01-02 08:53,23.00,84.54,11.5,1024.00,0.0,10.00,21.9,BKN,OVC,M
205,BID,2014-01-02 08:55,30.20,63.75,12.7,M,0.0,10.00,19.6,OVC,M,M
206,BID,2014-01-02 09:15,30.20,68.83,16.1,M,0.0,10.00,21.9,BKN,OVC,M
207,BID,2014-01-02 09:35,28.40,74.08,19.6,M,0.0,10.00,24.2,FEW,BKN,OVC
208,PVD,2014-01-02 09:51,21.02,87.75,11.5,1025.20,0.0,10.00,M,FEW,BKN,OVC
209,UUU,2014-01-02 09:51,21.20,92.63,11.5,M,0.0,10.00,M,BKN,OVC,M
210,WST,2014-01-02 09:53,24.08,80.80,10.4,1023.80,0.0,10.00,M,OVC,M,M
211,UUU,2014-01-02 09:53,21.92,88.47,11.5,1024.30,0.0,10.00,M,BKN,OVC,M
212,BID,2014-01-02 09:55,28.40,74.08,15.0,M,0.0,10.00,26.5,OVC,M,M
213,BID,2014-01-02 10:15,30.20,63.75,17.3,M,0.0,10.00,24.2,FEW,BKN,OVC
214,WST,2014-01-02 10:16,24.08,83.96,6.9,M,0.0,10.00,M,BKN,OVC,M
215,PVD,2014-01-02 10:17,21.20,85.74,12.7,M,0.0,10.00,19.6,BKN,OVC,M
216,UUU,2014-01-02 10:18,21.92,88.47,13.8,M,0.0,8.00,M,OVC,M,M
217,BID,2014-01-02 10:35,28.40,74.08,18.4,M,0.0,10.00,25.3,SCT,BKN,OVC
218,PVD,2014-01-02 10:51,21.92,84.47,10.4,1025.00,0.0,10.00,M,OVC,M,M
219,UUU,2014-01-02 10:53,23.00,84.54,12.7,1023.80,0.0,6.00,M,BKN,OVC,M
220,WST,2014-01-02 10:53,23.00,84.54,11.5,1023.20,0.0,10.00,18.4,BKN,OVC,M
221,BID,2014-01-02 10:55,30.20,68.83,15.0,M,0.0,10.00,26.5,SCT,BKN,OVC
222,BID,2014-01-02 11:15,30.20,68.83,17.3,M,0.0,10.00,24.2,BKN,OVC,M
223,PVD,2014-01-02 11:34,21.20,85.74,12.7,M,0.0,2.50,M,OVC,M,M
224,BID,2014-01-02 11:35,30.20,68.83,19.6,M,0.0,10.00,26.5,BKN,OVC,M
225,WST,2014-01-02 11:38,23.00,84.54,9.2,M,0.0,9.00,M,SCT,BKN,OVC
226,UUU,2014-01-02 11:51,23.00,85.85,11.5,M,0.0,3.00,M,SCT,OVC,M
227,PVD,2014-01-02 11:51,21.02,87.75,11.5,1024.10,0.01,1.75,M,BKN,BKN,OVC
228,UUU,2014-01-02 11:53,23.00,87.85,13.8,1023.20,0.0,2.50,M,SCT,SCT,OVC
229,WST,2014-01-02 11:53,23.00,84.54,10.4,1022.50,0.0,9.00,M,FEW,BKN,OVC
230,BID,2014-01-02 11:55,30.20,68.83,17.3,M,0.0,10.00,25.3,OVC,M,M
231,UUU,2014-01-02 12:00,23.00,87.85,12.7,M,0.0,1.75,M,SCT,BKN,OVC
232,PVD,2014-01-02 12:02,21.20,85.74,12.7,M,0.0,2.00,M,SCT,SCT,OVC
