,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
110,LGD,2014-01-01 02:15,35.60,74.80,0.0,M,0.0,10.00,M,OVC,M,M
111,LKV,2014-01-01 02:15,30.20,63.75,8.1,M,0.0,10.00,M,CLR,M,M
112,CVO,2014-01-01 02:15,M,M,3.5,M,0.0,10.00,M,CLR,M,M
113,BDN,2014-01-01 02:15,41.00,56.22,3.5,M,0.0,10.00,M,OVC,M,M
114,ONP,2014-01-01 02:15,41.00,93.24,0.0,M,0.0,2.50,M,CLR,M,M
115,OTH,2014-01-01 02:15,44.60,100.00,0.0,M,0.0,7.00,M,CLR,M,M
116,BKE,2014-01-01 02:24,30.02,95.69,5.8,M,0.0,4.00,M,OVC,M,M
117,LGD,2014-01-01 02:35,35.60,74.80,0.0,M,0.0,10.00,M,BKN,OVC,M
118,GCD,2014-01-01 02:35,39.20,73.54,3.5,M,0.0,10.00,M,OVC,M,M
119,BDN,2014-01-01 02:35,41.00,52.17,0.0,M,0.0,10.00,M,OVC,M,M
120,LKV,2014-01-01 02:35,28.40,68.61,8.1,M,0.0,10.00,M,CLR,M,M
121,OTH,2014-01-01 02:35,42.80,100.00,0.0,M,0.0,7.00,M,CLR,M,M
122,CVO,2014-01-01 02:35,37.40,93.14,0.0,M,0.0,10.00,M,BKN,M,M
123,ONP,2014-01-01 02:35,39.20,93.19,0.0,M,0.0,4.00,M,CLR,M,M
124,TMK,2014-01-01 02:35,46.40,93.40,0.0,M,0.0,5.00,M,OVC,M,M
125,AST,2014-01-01 02:44,44.96,96.63,0.0,M,0.0,2.00,M,OVC,M,M
126,SPB,2014-01-01 02:49,44.60,93.35,3.5,M,0.0,4.00,M,FEW,SCT,OVC
127,REO,2014-01-01 02:52,42.98,48.70,6.9,1025.20,0.0,M,M,M,M,M
128,SPB,2014-01-01 02:53,44.06,95.95,3.5,1027.40,0.0,4.00,M,FEW,SCT,OVC
129,MMV,2014-01-01 02:53,44.96,92.72,3.5,1027.10,0.0,9.00,M,OVC,M,M
130,HRI,2014-01-01 02:53,33.98,85.24,5.8,1025.40,0.0,10.00,M,CLR,M,M
131,DLS,2014-01-01 02:53,46.04,67.69,9.2,1026.00,0.0,10.00,M,CLR,M,M
132,MFR,2014-01-01 02:53,35.96,81.72,0.0,1026.90,0.0,10.00,M,CLR,M,M
133,PDT,2014-01-01 02:53,39.92,76.32,3.5,1024.90,0.0,10.00,M,CLR,M,M
134,BKE,2014-01-01 02:53,30.92,92.26,3.5,1028.00,0.0,4.00,M,OVC,M,M
135,TTD,2014-01-01 02:53,46.04,82.45,0.0,1027.10,0.0,9.00,M,BKN,OVC,M
136,ONO,2014-01-01 02:53,24.98,87.96,5.8,1029.20,0.0,4.00,M,CLR,M,M
137,UAO,2014-01-01 02:53,42.08,91.98,5.8,1027.20,0.0,10.00,M,FEW,BKN,OVC
138,HIO,2014-01-01 02:53,44.06,85.25,0.0,1027.10,0.0,8.00,M,OVC,M,M
139,PDX,2014-01-01 02:53,44.06,85.25,5.8,1027.40,0.0,9.00,M,FEW,BKN,OVC
140,LMT,2014-01-01 02:53,33.08,66.11,4.6,1026.90,0.0,10.00,M,CLR,M,M
141,BNO,2014-01-01 02:53,33.98,72.45,4.6,1026.80,0.0,10.00,M,CLR,M,M
142,RBG,2014-01-01 02:53,39.92,89.34,0.0,1026.10,0.0,9.00,M,CLR,M,M
143,EUG,2014-01-01 02:54,39.02,92.53,3.5,1026.30,0.0,10.00,M,CLR,M,M
144,GCD,2014-01-01 02:55,41.72,65.25,0.0,M,0.0,10.00,M,OVC,M,M
145,CVO,2014-01-01 02:55,37.40,93.14,4.6,M,0.0,10.00,M,BKN,M,M
146,LKV,2014-01-01 02:55,30.20,68.83,10.4,M,0.0,10.00,M,CLR,M,M
147,BDN,2014-01-01 02:55,39.20,55.95,0.0,M,0.0,10.00,M,OVC,M,M
148,ONP,2014-01-01 02:55,37.40,100.00,0.0,M,0.0,4.00,M,CLR,M,M
149,OTH,2014-01-01 02:55,42.80,93.30,0.0,M,0.0,5.00,M,BKN,M,M
150,TMK,2014-01-01 02:55,44.60,100.00,0.0,M,0.0,5.00,M,BKN,OVC,M
151,AST,2014-01-01 02:55,46.04,92.75,0.0,1026.70,0.0,4.00,M,OVC,M,M
152,LGD,2014-01-01 02:55,35.60,74.80,0.0,M,0.0,10.00,M,FEW,OVC,M
153,SLE,2014-01-01 02:56,44.06,88.90,3.5,1026.50,0.0,10.00,M,OVC,M,M
154,MEH,2014-01-01 02:56,33.98,92.36,0.0,1025.90,0.0,5.00,M,OVC,M,M
155,SXT,2014-01-01 02:56,46.94,36.85,4.6,1024.30,0.0,10.00,M,CLR,M,M
156,RDM,2014-01-01 02:56,39.02,61.63,0.0,1025.70,0.0,10.00,M,OVC,M,M
157,BOK,2014-01-01 02:56,43.88,92.68,0.0,1024.50,0.0,7.00,M,CLR,M,M
158,LGD,2014-01-01 03:15,35.60,74.80,0.0,M,0.0,10.00,M,BKN,OVC,M
159,GCD,2014-01-01 03:15,41.36,66.64,3.5,M,0.0,10.00,M,OVC,M,M
160,ONP,2014-01-01 03:15,39.20,100.00,0.0,M,0.0,1.75,M,VV ,M,M
161,AST,2014-01-01 03:15,44.96,92.72,0.0,M,0.0,2.50,M,OVC,M,M
162,CVO,2014-01-01 03:15,37.40,86.69,3.5,M,0.0,10.00,M,FEW,M,M
163,BDN,2014-01-01 03:15,37.40,60.04,0.0,M,0.0,10.00,M,SCT,M,M
164,OTH,2014-01-01 03:15,44.60,93.35,5.8,M,0.0,1.25,M,OVC,M,M
165,LKV,2014-01-01 03:15,30.20,68.83,8.1,M,0.0,10.00,M,CLR,M,M
166,TMK,2014-01-01 03:15,44.60,100.00,0.0,M,0.0,5.00,M,BKN,OVC,M
167,SPB,2014-01-01 03:26,44.06,95.95,0.0,M,0.0,7.00,M,BKN,BKN,OVC
168,TMK,2014-01-01 03:35,44.60,100.00,0.0,M,0.0,5.00,M,SCT,BKN,OVC
169,OTH,2014-01-01 03:35,44.60,93.35,3.5,M,0.0,0.75,M,OVC,M,M
170,LKV,2014-01-01 03:35,26.60,79.77,8.1,M,0.0,10.00,M,CLR,M,M
171,CVO,2014-01-01 03:35,37.40,93.14,3.5,M,0.0,10.00,M,CLR,M,M
172,GCD,2014-01-01 03:35,39.92,69.96,3.5,M,0.0,10.00,M,BKN,BKN,BKN
173,ONP,2014-01-01 03:35,37.40,100.00,0.0,M,0.0,1.25,M,VV ,M,M
174,LGD,2014-01-01 03:35,35.60,69.46,0.0,M,0.0,8.00,M,OVC,M,M
175,BDN,2014-01-01 03:35,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
176,MMV,2014-01-01 03:40,44.96,92.72,4.6,M,0.0,10.00,M,BKN,OVC,M
177,AST,2014-01-01 03:50,44.60,100.00,0.0,M,0.0,2.00,M,BKN,OVC,M
178,REO,2014-01-01 03:52,41.00,48.39,4.6,1025.70,0.0,M,M,M,M,M
179,TTD,2014-01-01 03:53,44.96,82.38,0.0,1027.00,0.0,8.00,M,BKN,OVC,M
180,HIO,2014-01-01 03:53,42.98,92.65,0.0,1027.60,0.0,8.00,M,OVC,M,M
181,RBG,2014-01-01 03:53,39.02,88.66,0.0,1026.60,0.0,9.00,M,CLR,M,M
182,BKE,2014-01-01 03:53,30.92,92.26,5.8,1028.20,0.0,5.00,M,OVC,M,M
183,MMV,2014-01-01 03:53,44.96,92.72,4.6,1027.40,0.0,10.00,M,BKN,OVC,M
184,PDT,2014-01-01 03:53,35.06,84.69,0.0,1025.60,0.0,10.00,M,CLR,M,M
185,PDX,2014-01-01 03:53,44.06,85.25,6.9,1027.60,0.0,9.00,M,BKN,M,M
186,ONO,2014-01-01 03:53,24.98,87.96,4.6,1029.90,0.0,4.00,M,FEW,M,M
187,BNO,2014-01-01 03:53,24.98,84.67,8.1,1028.30,0.0,10.00,M,SCT,M,M
188,SPB,2014-01-01 03:53,42.98,100.00,0.0,1027.60,0.0,6.00,M,OVC,M,M
189,UAO,2014-01-01 03:53,44.96,89.56,3.5,1027.70,0.0,10.00,M,OVC,M,M
190,HRI,2014-01-01 03:53,30.92,88.92,5.8,1026.30,0.0,10.00,M,CLR,M,M
191,MFR,2014-01-01 03:53,35.06,88.47,0.0,1027.10,0.0,8.00,M,CLR,M,M
